Customer_ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,rfm_segment,segment
15749.0,236,3,44534.3,2,3,5,235,23,at_risk
13902.0,633,5,34095.26,1,4,5,145,14,at_risk
15032.0,257,8,13780.65,2,4,5,245,24,at_risk
14028.0,551,3,10396.5,1,3,5,135,13,at_risk
14439.0,321,5,9443.04,2,4,5,245,24,at_risk
14160.0,611,7,8421.47,1,4,5,145,14,at_risk
15413.0,693,5,6798.72,1,4,5,145,14,at_risk
13734.0,510,4,6695.6900000000005,1,3,5,135,13,at_risk
15332.0,367,6,6553.74,2,4,5,245,24,at_risk
14154.0,240,8,6460.7,2,4,5,245,24,at_risk
13615.0,320,8,6272.53,2,4,5,245,24,at_risk
13935.0,598,3,6116.92,1,3,5,135,13,at_risk
15202.0,421,3,6001.49,1,3,5,135,13,at_risk
14105.0,240,5,5988.83,2,4,5,245,24,at_risk
16546.0,292,5,5606.47,2,4,5,245,24,at_risk
14442.0,206,7,5367.0199999999995,2,4,5,245,24,at_risk
12625.0,213,4,5164.88,2,3,5,235,23,at_risk
17829.0,300,5,4756.74,2,4,5,245,24,at_risk
13958.0,381,8,4709.2300000000005,2,4,5,245,24,at_risk
14685.0,577,8,4536.64,1,4,5,145,14,at_risk
17308.0,394,2,4511.76,2,3,5,235,23,at_risk
17138.0,277,7,4417.27,2,4,5,245,24,at_risk
12967.0,359,3,4306.92,2,3,5,235,23,at_risk
16072.0,289,4,4180.09,2,4,5,245,24,at_risk
14025.0,466,8,4057.9,1,4,5,145,14,at_risk
14817.0,201,7,3959.86,2,4,5,245,24,at_risk
15823.0,373,3,3897.17,2,3,5,235,23,at_risk
13357.0,258,5,3805.5099999999998,2,4,5,245,24,at_risk
16636.0,439,4,3802.04,1,4,5,145,14,at_risk
12623.0,277,7,3747.84,2,4,5,245,24,at_risk
16772.0,424,3,3698.0499999999997,1,3,5,135,13,at_risk
12857.0,212,6,3688.0,2,4,5,245,24,at_risk
14770.0,233,8,3637.64,2,4,5,245,24,at_risk
16718.0,370,5,3612.13,2,4,5,245,24,at_risk
16336.0,422,4,3517.69,1,4,5,145,14,at_risk
17597.0,215,5,3484.09,2,4,5,245,24,at_risk
12377.0,316,4,3426.32,2,3,5,235,23,at_risk
17876.0,401,3,3424.02,2,3,5,235,23,at_risk
13707.0,268,5,3365.86,2,4,5,245,24,at_risk
15538.0,539,6,3358.3999999999996,1,4,5,145,14,at_risk
13786.0,368,6,3358.39,2,4,5,245,24,at_risk
13031.0,408,5,3292.84,2,4,5,245,24,at_risk
14161.0,217,7,3280.08,2,4,5,245,24,at_risk
16067.0,564,3,3269.11,1,3,5,135,13,at_risk
13214.0,419,7,3264.23,1,4,5,145,14,at_risk
15057.0,276,5,3255.96,2,4,5,245,24,at_risk
14669.0,243,7,3216.78,2,4,5,245,24,at_risk
12976.0,213,8,3156.38,2,4,5,245,24,at_risk
15614.0,439,4,3147.36,1,3,5,135,13,at_risk
17145.0,514,4,3120.91,1,4,5,145,14,at_risk
13052.0,213,7,3119.33,2,4,5,245,24,at_risk
15353.0,256,7,3106.12,2,4,5,245,24,at_risk
12754.0,237,3,3010.74,2,3,5,235,23,at_risk
16736.0,507,5,2956.56,1,4,5,145,14,at_risk
15100.0,335,7,2894.7,2,4,4,244,24,at_risk
13501.0,289,3,2885.11,2,3,4,234,23,at_risk
12806.0,436,4,2878.96,1,3,4,134,13,at_risk
16467.0,510,7,2869.16,1,4,4,144,14,at_risk
16163.0,233,6,2849.58,2,4,4,244,24,at_risk
15817.0,422,3,2766.4,1,3,4,134,13,at_risk
16335.0,553,7,2753.52,1,4,4,144,14,at_risk
12982.0,244,8,2744.81,2,4,4,244,24,at_risk
12725.0,372,4,2694.56,2,3,4,234,23,at_risk
14496.0,313,7,2668.23,2,4,4,244,24,at_risk
13819.0,303,6,2642.35,2,4,4,244,24,at_risk
14195.0,203,6,2615.6,2,4,4,244,24,at_risk
14431.0,304,4,2614.2,2,3,4,234,23,at_risk
17465.0,427,7,2542.79,1,4,4,144,14,at_risk
16889.0,196,6,2526.65,2,4,4,244,24,at_risk
12978.0,386,5,2502.82,2,4,4,244,24,at_risk
16795.0,366,3,2477.29,2,3,4,234,23,at_risk
13762.0,220,5,2472.48,2,4,4,244,24,at_risk
15221.0,367,4,2465.4500000000003,2,3,4,234,23,at_risk
13151.0,297,3,2465.21,2,3,4,234,23,at_risk
14256.0,261,5,2460.79,2,4,4,244,24,at_risk
12733.0,235,4,2424.87,2,3,4,234,23,at_risk
15658.0,191,8,2423.4700000000003,2,4,4,244,24,at_risk
16812.0,362,4,2392.0,2,4,4,244,24,at_risk
16105.0,250,5,2386.19,2,4,4,244,24,at_risk
17113.0,575,6,2305.59,1,4,4,144,14,at_risk
15946.0,504,3,2304.18,1,3,4,134,13,at_risk
18095.0,314,5,2303.09,2,4,4,244,24,at_risk
18051.0,635,7,2282.28,1,4,4,144,14,at_risk
15638.0,380,6,2265.2,2,4,4,244,24,at_risk
13407.0,580,3,2244.7,1,3,4,134,13,at_risk
16823.0,228,7,2243.09,2,4,4,244,24,at_risk
15629.0,451,4,2240.9,1,3,4,134,13,at_risk
13478.0,470,5,2215.78,1,4,4,144,14,at_risk
15476.0,381,4,2209.98,2,3,4,234,23,at_risk
15649.0,337,4,2170.35,2,3,4,234,23,at_risk
15944.0,278,4,2164.24,2,3,4,234,23,at_risk
17822.0,421,5,2162.93,1,4,4,144,14,at_risk
16275.0,198,3,2151.11,2,3,4,234,23,at_risk
18239.0,220,6,2150.36,2,4,4,244,24,at_risk
16716.0,268,3,2149.6800000000003,2,3,4,234,23,at_risk
16004.0,476,5,2146.39,1,4,4,144,14,at_risk
13152.0,418,7,2146.38,1,4,4,144,14,at_risk
14634.0,439,4,2124.46,1,3,4,134,13,at_risk
14399.0,395,8,2108.21,2,4,4,244,24,at_risk
12975.0,438,6,2100.09,1,4,4,144,14,at_risk
13753.0,289,4,2094.57,2,3,4,234,23,at_risk
14469.0,417,4,2093.46,1,3,4,134,13,at_risk
14896.0,206,8,2083.2200000000003,2,4,4,244,24,at_risk
18026.0,502,2,2074.07,1,3,4,134,13,at_risk
18258.0,465,6,2059.67,1,4,4,144,14,at_risk
16176.0,422,4,2052.69,1,4,4,144,14,at_risk
13874.0,359,7,2049.15,2,4,4,244,24,at_risk
14000.0,212,5,2046.3400000000001,2,4,4,244,24,at_risk
14988.0,213,7,2038.65,2,4,4,244,24,at_risk
16331.0,433,6,2037.7,1,4,4,144,14,at_risk
14225.0,436,4,2031.07,1,3,4,134,13,at_risk
12873.0,283,3,2027.3,2,3,4,234,23,at_risk
16510.0,373,6,2025.6,2,4,4,244,24,at_risk
13696.0,423,3,2020.4,1,3,4,134,13,at_risk
17152.0,196,4,2016.5,2,4,4,244,24,at_risk
16529.0,191,4,1986.8,2,4,4,244,24,at_risk
12582.0,240,4,1980.4,2,3,4,234,23,at_risk
16032.0,457,6,1965.72,1,4,4,144,14,at_risk
15789.0,359,6,1962.01,2,4,4,244,24,at_risk
16290.0,466,4,1957.7,1,4,4,144,14,at_risk
16993.0,465,2,1950.9499999999998,1,3,4,134,13,at_risk
15425.0,401,4,1941.1200000000001,2,3,4,234,23,at_risk
16619.0,265,4,1938.33,2,4,4,244,24,at_risk
14492.0,431,7,1921.91,1,4,4,144,14,at_risk
18220.0,228,6,1921.76,2,4,4,244,24,at_risk
16692.0,257,4,1914.6999999999998,2,4,4,244,24,at_risk
15248.0,412,3,1893.93,1,3,4,134,13,at_risk
16631.0,483,7,1892.52,1,4,4,144,14,at_risk
15381.0,215,5,1890.5700000000002,2,4,4,244,24,at_risk
14130.0,320,4,1858.77,2,3,4,234,23,at_risk
16917.0,278,2,1851.88,2,3,4,234,23,at_risk
14870.0,263,6,1838.95,2,4,4,244,24,at_risk
16634.0,224,6,1814.61,2,4,4,244,24,at_risk
16797.0,394,5,1802.02,2,4,4,244,24,at_risk
17165.0,285,6,1794.32,2,4,4,244,24,at_risk
12369.0,414,3,1791.15,1,3,4,134,13,at_risk
18214.0,532,4,1780.34,1,4,4,144,14,at_risk
13920.0,433,4,1774.68,1,3,4,134,13,at_risk
16124.0,318,4,1772.49,2,4,4,244,24,at_risk
14850.0,313,7,1770.96,2,4,4,244,24,at_risk
14933.0,445,4,1770.0,1,3,4,134,13,at_risk
15972.0,457,5,1769.33,1,4,4,144,14,at_risk
13648.0,401,8,1764.02,2,4,4,244,24,at_risk
15777.0,242,7,1762.61,2,4,4,244,24,at_risk
16087.0,390,5,1739.92,2,4,4,244,24,at_risk
13531.0,206,6,1738.52,2,4,4,244,24,at_risk
14304.0,224,3,1725.01,2,3,4,234,23,at_risk
13665.0,387,3,1711.6599999999999,2,3,4,234,23,at_risk
15326.0,335,5,1700.52,2,4,4,244,24,at_risk
15911.0,625,8,1700.24,1,4,4,144,14,at_risk
12932.0,540,8,1698.56,1,4,4,144,14,at_risk
13294.0,191,3,1689.53,2,3,4,234,23,at_risk
12813.0,503,3,1687.8,1,3,4,134,13,at_risk
13800.0,311,3,1679.56,2,3,4,234,23,at_risk
12870.0,376,3,1676.95,2,3,4,234,23,at_risk
14831.0,681,3,1676.57,1,3,4,134,13,at_risk
16329.0,429,4,1664.92,1,4,4,144,14,at_risk
16625.0,276,5,1654.03,2,4,4,244,24,at_risk
13649.0,258,6,1651.48,2,4,4,244,24,at_risk
18085.0,331,4,1645.75,2,4,4,244,24,at_risk
13506.0,317,5,1639.2,2,4,4,244,24,at_risk
16256.0,268,3,1629.37,2,3,4,234,23,at_risk
13554.0,381,7,1629.35,2,4,4,244,24,at_risk
15167.0,322,5,1627.62,2,4,4,244,24,at_risk
13154.0,400,3,1624.84,2,3,4,234,23,at_risk
15422.0,324,7,1619.97,2,4,4,244,24,at_risk
16860.0,454,3,1610.62,1,3,4,134,13,at_risk
17814.0,376,2,1609.37,2,3,4,234,23,at_risk
14920.0,214,3,1607.17,2,3,4,234,23,at_risk
17853.0,408,3,1596.29,2,3,4,234,23,at_risk
13239.0,263,5,1594.69,2,4,4,244,24,at_risk
17028.0,582,3,1593.83,1,3,4,134,13,at_risk
13156.0,386,3,1586.54,2,3,4,234,23,at_risk
16096.0,265,4,1584.97,2,4,4,244,24,at_risk
13740.0,242,5,1582.77,2,4,4,244,24,at_risk
15279.0,356,5,1580.54,2,4,4,244,24,at_risk
13202.0,395,7,1580.3,2,4,4,244,24,at_risk
12549.0,577,6,1575.68,1,4,4,144,14,at_risk
14489.0,208,4,1574.93,2,3,4,234,23,at_risk
14136.0,402,5,1570.81,2,4,4,244,24,at_risk
13360.0,433,4,1553.65,1,3,4,134,13,at_risk
17851.0,423,6,1552.35,1,4,4,144,14,at_risk
14186.0,428,5,1550.63,1,4,4,144,14,at_risk
13783.0,489,4,1542.09,1,3,4,134,13,at_risk
15798.0,494,3,1535.37,1,3,4,134,13,at_risk
14695.0,520,3,1534.22,1,3,4,134,13,at_risk
17990.0,238,6,1527.6100000000001,2,4,4,244,24,at_risk
12926.0,412,4,1523.97,1,3,4,134,13,at_risk
14068.0,321,4,1516.72,2,3,4,234,23,at_risk
14220.0,248,4,1515.0,2,3,4,234,23,at_risk
17610.0,541,5,1511.94,1,4,4,144,14,at_risk
16037.0,271,5,1509.34,2,4,4,244,24,at_risk
18074.0,375,2,1509.04,2,3,4,234,23,at_risk
16714.0,220,4,1497.33,2,4,4,244,24,at_risk
15590.0,383,5,1496.6,2,4,4,244,24,at_risk
15882.0,200,8,1495.98,2,4,4,244,24,at_risk
15173.0,382,7,1494.6,2,4,4,244,24,at_risk
16314.0,391,3,1491.4,2,3,4,234,23,at_risk
13042.0,599,3,1488.59,1,3,4,134,13,at_risk
16586.0,250,3,1462.78,2,3,4,234,23,at_risk
17978.0,366,4,1460.9099999999999,2,4,4,244,24,at_risk
17582.0,237,5,1446.95,2,4,4,244,24,at_risk
18106.0,331,6,1441.06,2,4,4,244,24,at_risk
12805.0,383,4,1434.95,2,3,4,234,23,at_risk
12389.0,404,3,1433.33,2,3,4,234,23,at_risk
13475.0,192,4,1431.78,2,3,4,234,23,at_risk
18071.0,259,6,1428.63,2,4,4,244,24,at_risk
16980.0,256,3,1422.8300000000002,2,3,4,234,23,at_risk
17438.0,255,5,1422.77,2,4,4,244,24,at_risk
15223.0,227,5,1417.95,2,4,4,244,24,at_risk
17496.0,360,4,1412.89,2,4,4,244,24,at_risk
17714.0,322,5,1410.18,2,4,4,244,24,at_risk
16854.0,418,2,1408.96,1,3,4,134,13,at_risk
14909.0,438,3,1404.68,1,3,4,134,13,at_risk
12765.0,473,6,1404.58,1,4,4,144,14,at_risk
16926.0,372,5,1399.8600000000001,2,4,4,244,24,at_risk
18202.0,201,3,1396.99,2,3,4,234,23,at_risk
16129.0,408,3,1396.05,2,3,4,234,23,at_risk
15141.0,459,7,1388.47,1,4,4,144,14,at_risk
13382.0,282,5,1387.58,2,4,4,244,24,at_risk
16167.0,415,5,1386.1200000000001,1,4,4,144,14,at_risk
13074.0,512,4,1378.74,1,3,4,134,13,at_risk
16727.0,365,4,1377.77,2,4,4,244,24,at_risk
15580.0,378,8,1375.39,2,4,4,244,24,at_risk
17908.0,375,5,1374.5,2,4,4,244,24,at_risk
14316.0,423,5,1370.34,1,4,4,144,14,at_risk
16300.0,431,3,1367.32,1,3,4,134,13,at_risk
14114.0,275,7,1364.09,2,4,4,244,24,at_risk
15347.0,367,4,1363.6,2,3,4,234,23,at_risk
16588.0,387,4,1361.28,2,4,4,244,24,at_risk
17150.0,378,6,1357.95,2,4,4,244,24,at_risk
14320.0,208,5,1346.75,2,4,4,244,24,at_risk
17499.0,291,2,1341.39,2,3,4,234,23,at_risk
12591.0,318,3,1338.95,2,3,4,234,23,at_risk
13803.0,256,3,1338.91,2,3,4,234,23,at_risk
12960.0,415,4,1322.07,1,3,4,134,13,at_risk
13497.0,284,6,1320.33,2,4,4,244,24,at_risk
16296.0,627,4,1313.67,1,4,4,144,14,at_risk
16756.0,216,7,1312.3700000000001,2,4,4,244,24,at_risk
12639.0,240,3,1312.37,2,3,4,234,23,at_risk
13855.0,502,4,1310.3400000000001,1,3,4,134,13,at_risk
16282.0,341,3,1307.58,2,3,4,234,23,at_risk
16894.0,503,3,1306.96,1,3,4,134,13,at_risk
16943.0,213,5,1299.49,2,4,4,244,24,at_risk
14479.0,255,4,1299.11,2,3,4,234,23,at_risk
18286.0,478,2,1296.43,1,3,4,134,13,at_risk
13440.0,424,7,1295.25,1,4,4,144,14,at_risk
14679.0,383,3,1289.44,2,3,4,234,23,at_risk
14821.0,368,7,1278.95,2,4,4,244,24,at_risk
14478.0,383,4,1276.66,2,3,4,234,23,at_risk
13916.0,465,4,1275.81,1,3,4,134,13,at_risk
17142.0,240,4,1275.25,2,4,4,244,24,at_risk
13443.0,450,6,1273.16,1,4,4,144,14,at_risk
17478.0,409,2,1272.8,2,3,4,234,23,at_risk
15439.0,406,4,1269.05,2,3,4,234,23,at_risk
17531.0,191,3,1266.82,2,3,4,234,23,at_risk
17635.0,425,3,1265.58,1,3,4,134,13,at_risk
13065.0,374,5,1260.91,2,4,4,244,24,at_risk
17343.0,356,6,1259.94,2,4,4,244,24,at_risk
12402.0,324,6,1256.9,2,4,4,244,24,at_risk
17862.0,325,4,1254.89,2,4,4,244,24,at_risk
15064.0,411,4,1254.41,2,3,4,234,23,at_risk
15441.0,397,3,1254.21,2,3,4,234,23,at_risk
17529.0,611,2,1240.25,1,3,4,134,13,at_risk
13863.0,249,4,1239.55,2,3,4,234,23,at_risk
13201.0,503,4,1233.06,1,3,3,133,13,at_risk
12605.0,377,4,1232.95,2,3,3,233,23,at_risk
16159.0,283,4,1232.79,2,4,3,243,24,at_risk
13019.0,380,6,1229.95,2,4,3,243,24,at_risk
17342.0,381,4,1227.54,2,4,3,243,24,at_risk
12866.0,284,3,1227.35,2,3,3,233,23,at_risk
17456.0,366,2,1225.42,2,3,3,233,23,at_risk
15303.0,291,3,1224.18,2,3,3,233,23,at_risk
16946.0,384,5,1222.04,2,4,3,243,24,at_risk
17132.0,453,2,1220.9099999999999,1,3,3,133,13,at_risk
14430.0,513,3,1220.9,1,3,3,133,13,at_risk
13243.0,204,5,1220.38,2,4,3,243,24,at_risk
13299.0,269,3,1218.7,2,3,3,233,23,at_risk
13304.0,352,4,1217.99,2,3,3,233,23,at_risk
15661.0,318,8,1215.95,2,4,3,243,24,at_risk
15377.0,384,4,1211.75,2,3,3,233,23,at_risk
15600.0,429,4,1199.31,1,3,3,133,13,at_risk
17713.0,383,4,1198.09,2,4,3,243,24,at_risk
16307.0,430,3,1194.92,1,3,3,133,13,at_risk
13723.0,218,6,1194.08,2,4,3,243,24,at_risk
13293.0,393,6,1192.94,2,4,3,243,24,at_risk
16306.0,215,7,1192.82,2,4,3,243,24,at_risk
13976.0,208,4,1192.36,2,3,3,233,23,at_risk
16471.0,276,4,1189.98,2,4,3,243,24,at_risk
17239.0,314,4,1189.45,2,4,3,243,24,at_risk
14275.0,397,6,1189.3799999999999,2,4,3,243,24,at_risk
18057.0,394,3,1188.46,2,3,3,233,23,at_risk
18060.0,409,2,1185.46,2,3,3,233,23,at_risk
14206.0,240,3,1185.01,2,3,3,233,23,at_risk
15259.0,514,4,1182.3799999999999,1,3,3,133,13,at_risk
17021.0,443,6,1182.22,1,4,3,143,14,at_risk
13797.0,438,3,1179.45,1,3,3,133,13,at_risk
17062.0,315,6,1179.14,2,4,3,243,24,at_risk
18025.0,381,6,1177.72,2,4,3,243,24,at_risk
17539.0,619,4,1176.84,1,4,3,143,14,at_risk
15210.0,226,3,1176.19,2,3,3,233,23,at_risk
14370.0,452,6,1175.78,1,4,3,143,14,at_risk
14693.0,266,7,1165.36,2,4,3,243,24,at_risk
17525.0,361,3,1161.9,2,3,3,233,23,at_risk
12972.0,415,4,1161.2,1,3,3,133,13,at_risk
16838.0,198,4,1159.61,2,4,3,243,24,at_risk
17127.0,430,5,1155.0300000000002,1,4,3,143,14,at_risk
13462.0,254,5,1153.85,2,4,3,243,24,at_risk
17477.0,614,2,1144.3,1,3,3,133,13,at_risk
17770.0,200,5,1143.27,2,4,3,243,24,at_risk
16521.0,416,3,1140.11,1,3,3,133,13,at_risk
15586.0,594,3,1139.1,1,3,3,133,13,at_risk
15879.0,405,4,1137.8,2,3,3,233,23,at_risk
13393.0,585,4,1131.45,1,3,3,133,13,at_risk
15695.0,268,4,1131.04,2,3,3,233,23,at_risk
17622.0,599,2,1130.21,1,3,3,133,13,at_risk
12373.0,312,3,1127.65,2,3,3,233,23,at_risk
17492.0,249,3,1122.42,2,3,3,233,23,at_risk
18218.0,212,4,1121.84,2,4,3,243,24,at_risk
13368.0,258,4,1121.5,2,3,3,233,23,at_risk
16769.0,261,4,1117.05,2,4,3,243,24,at_risk
14672.0,236,4,1113.14,2,3,3,233,23,at_risk
16702.0,416,4,1110.83,1,4,3,143,14,at_risk
13295.0,361,4,1101.97,2,3,3,233,23,at_risk
12785.0,365,3,1100.4,2,3,3,233,23,at_risk
14009.0,199,3,1099.91,2,3,3,233,23,at_risk
17137.0,417,6,1099.81,1,4,3,143,14,at_risk
17726.0,396,7,1092.06,2,4,3,243,24,at_risk
14199.0,219,4,1091.7,2,3,3,233,23,at_risk
14343.0,422,4,1079.66,1,3,3,133,13,at_risk
13567.0,429,4,1079.29,1,3,3,133,13,at_risk
17366.0,433,2,1077.24,1,3,3,133,13,at_risk
16048.0,374,4,1075.23,2,4,3,243,24,at_risk
16231.0,380,4,1074.47,2,4,3,243,24,at_risk
17871.0,206,5,1068.95,2,4,3,243,24,at_risk
17277.0,229,2,1065.3500000000001,2,3,3,233,23,at_risk
17421.0,387,3,1059.41,2,3,3,233,23,at_risk
14734.0,427,4,1056.42,1,3,3,133,13,at_risk
12791.0,375,6,1056.1100000000001,2,4,3,243,24,at_risk
16391.0,402,4,1052.26,2,4,3,243,24,at_risk
17578.0,219,7,1047.33,2,4,3,243,24,at_risk
14813.0,371,4,1041.79,2,3,3,233,23,at_risk
13613.0,454,5,1039.8500000000001,1,4,3,143,14,at_risk
12811.0,262,5,1033.9,2,4,3,243,24,at_risk
14248.0,319,3,1032.95,2,3,3,233,23,at_risk
16227.0,226,3,1027.22,2,3,3,233,23,at_risk
15887.0,408,3,1027.15,2,3,3,233,23,at_risk
15003.0,474,6,1027.03,1,4,3,143,14,at_risk
17310.0,388,2,1025.1,2,3,3,233,23,at_risk
17362.0,240,7,1024.04,2,4,3,243,24,at_risk
16787.0,399,4,1017.53,2,4,3,243,24,at_risk
12793.0,336,3,1017.33,2,3,3,233,23,at_risk
13641.0,642,5,1016.47,1,4,3,143,14,at_risk
13333.0,412,3,1015.74,1,3,3,133,13,at_risk
16623.0,247,4,1015.24,2,4,3,243,24,at_risk
14355.0,367,3,1014.45,2,3,3,233,23,at_risk
12410.0,310,3,1013.71,2,3,3,233,23,at_risk
13039.0,585,4,1010.73,1,3,3,133,13,at_risk
15771.0,605,3,1006.54,1,3,3,133,13,at_risk
16435.0,513,3,1003.0699999999999,1,3,3,133,13,at_risk
13857.0,394,6,1001.01,2,4,3,243,24,at_risk
13965.0,478,3,996.61,1,3,3,133,13,at_risk
16699.0,381,7,994.6,2,4,3,243,24,at_risk
15973.0,368,3,988.44,2,3,3,233,23,at_risk
16130.0,423,4,987.48,1,4,3,143,14,at_risk
13439.0,256,3,986.61,2,3,3,233,23,at_risk
15109.0,247,3,983.1,2,3,3,233,23,at_risk
14510.0,377,3,979.85,2,3,3,233,23,at_risk
14230.0,437,3,979.8000000000001,1,3,3,133,13,at_risk
14454.0,377,5,977.3,2,4,3,243,24,at_risk
12525.0,499,3,973.73,1,3,3,133,13,at_risk
14350.0,275,3,972.03,2,3,3,233,23,at_risk
