Customer_ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,rfm_segment,segment
13223.0,201,6,969.1200000000001,2,4,3,243,24,at_risk
16254.0,379,3,967.44,2,3,3,233,23,at_risk
15268.0,480,3,961.9000000000001,1,3,3,133,13,at_risk
16947.0,237,5,955.21,2,4,3,243,24,at_risk
12414.0,218,6,952.41,2,4,3,243,24,at_risk
14615.0,395,5,951.76,2,4,3,243,24,at_risk
17955.0,200,6,949.9,2,4,3,243,24,at_risk
14994.0,383,5,946.72,2,4,3,243,24,at_risk
17356.0,313,5,946.47,2,4,3,243,24,at_risk
17544.0,391,3,944.82,2,3,3,233,23,at_risk
17860.0,370,4,943.84,2,4,3,243,24,at_risk
16199.0,393,7,942.75,2,4,3,243,24,at_risk
17604.0,218,6,942.38,2,4,3,243,24,at_risk
14326.0,243,3,940.98,2,3,3,233,23,at_risk
16109.0,220,3,939.48,2,3,3,233,23,at_risk
14437.0,367,5,936.34,2,4,3,243,24,at_risk
17020.0,543,2,935.62,1,3,3,133,13,at_risk
16661.0,541,4,932.76,1,4,3,143,14,at_risk
14924.0,247,3,931.01,2,3,3,233,23,at_risk
15723.0,366,4,930.7,2,3,3,233,23,at_risk
13288.0,444,5,927.61,1,4,3,143,14,at_risk
16975.0,424,3,926.12,1,3,3,133,13,at_risk
12745.0,488,3,925.41,1,3,3,133,13,at_risk
17322.0,377,5,922.59,2,4,3,243,24,at_risk
17472.0,192,4,922.35,2,4,3,243,24,at_risk
14605.0,375,4,921.5600000000001,2,3,3,233,23,at_risk
17363.0,396,3,920.46,2,3,3,233,23,at_risk
12998.0,494,3,920.08,1,3,3,133,13,at_risk
13872.0,528,3,919.57,1,3,3,133,13,at_risk
14061.0,508,3,917.4300000000001,1,3,3,133,13,at_risk
14423.0,219,3,916.6099999999999,2,3,3,233,23,at_risk
14176.0,298,5,916.01,2,4,3,243,24,at_risk
14839.0,419,3,915.28,1,3,3,133,13,at_risk
14549.0,312,4,913.6,2,3,3,233,23,at_risk
16034.0,197,6,911.3199999999999,2,4,3,243,24,at_risk
16138.0,380,3,910.35,2,3,3,233,23,at_risk
15180.0,368,3,904.4300000000001,2,3,3,233,23,at_risk
17746.0,241,4,904.1800000000001,2,4,3,243,24,at_risk
17176.0,203,3,902.3199999999999,2,3,3,233,23,at_risk
14729.0,375,3,899.73,2,3,3,233,23,at_risk
16834.0,229,2,898.96,2,3,3,233,23,at_risk
17226.0,310,3,895.47,2,3,3,233,23,at_risk
14065.0,390,3,891.02,2,3,3,233,23,at_risk
16228.0,386,3,885.71,2,3,3,233,23,at_risk
18141.0,403,2,882.47,2,3,3,233,23,at_risk
16387.0,324,5,882.46,2,4,3,243,24,at_risk
17143.0,418,2,880.97,1,3,3,133,13,at_risk
15224.0,359,5,871.36,2,4,3,243,24,at_risk
17167.0,381,3,867.11,2,3,3,233,23,at_risk
13922.0,353,3,865.2,2,3,3,233,23,at_risk
17358.0,304,5,861.01,2,4,3,243,24,at_risk
13891.0,379,3,859.21,2,3,3,233,23,at_risk
15542.0,513,3,855.71,1,3,3,133,13,at_risk
17968.0,375,4,855.54,2,4,3,243,24,at_risk
14686.0,415,5,852.53,1,4,3,143,14,at_risk
15266.0,339,5,852.21,2,4,3,243,24,at_risk
13479.0,202,4,851.37,2,3,3,233,23,at_risk
17223.0,311,3,850.88,2,3,3,233,23,at_risk
18108.0,255,3,848.8100000000001,2,3,3,233,23,at_risk
14202.0,382,3,847.76,2,3,3,233,23,at_risk
15070.0,374,3,843.25,2,3,3,233,23,at_risk
17638.0,648,2,842.4,1,3,3,133,13,at_risk
16798.0,555,3,841.16,1,3,3,133,13,at_risk
18247.0,416,3,839.73,1,3,3,133,13,at_risk
17332.0,529,5,838.27,1,4,3,143,14,at_risk
13795.0,389,4,836.3,2,3,3,233,23,at_risk
15759.0,219,7,830.9300000000001,2,4,3,243,24,at_risk
15617.0,397,3,828.5500000000001,2,3,3,233,23,at_risk
17003.0,403,4,828.21,2,4,3,243,24,at_risk
15945.0,366,4,827.27,2,4,3,243,24,at_risk
17880.0,366,3,824.9200000000001,2,3,3,233,23,at_risk
14260.0,472,3,824.28,1,3,3,133,13,at_risk
15314.0,200,3,820.4499999999999,2,3,3,233,23,at_risk
17683.0,387,3,819.01,2,3,3,233,23,at_risk
14890.0,255,3,817.25,2,3,3,233,23,at_risk
14872.0,485,3,816.6,1,3,3,133,13,at_risk
14556.0,597,3,815.69,1,3,3,133,13,at_risk
16658.0,369,6,814.07,2,4,3,243,24,at_risk
17194.0,275,3,812.5,2,3,3,233,23,at_risk
17023.0,418,3,800.18,1,3,3,133,13,at_risk
13041.0,452,4,799.13,1,3,3,133,13,at_risk
17251.0,364,3,798.98,2,3,3,233,23,at_risk
15309.0,612,4,797.96,1,3,3,133,13,at_risk
17281.0,375,6,797.8499999999999,2,4,3,243,24,at_risk
16155.0,383,5,796.9,2,4,3,243,24,at_risk
17212.0,254,3,794.41,2,3,3,233,23,at_risk
16679.0,367,3,793.06,2,3,3,233,23,at_risk
16250.0,262,3,791.38,2,3,3,233,23,at_risk
13484.0,242,3,790.72,2,3,3,233,23,at_risk
17952.0,379,4,788.46,2,4,3,243,24,at_risk
13770.0,423,4,785.37,1,3,3,133,13,at_risk
13595.0,518,3,784.48,1,3,3,133,13,at_risk
13415.0,474,4,784.17,1,3,3,133,13,at_risk
13287.0,604,3,781.59,1,3,3,133,13,at_risk
15246.0,239,3,780.4,2,3,3,233,23,at_risk
17691.0,359,4,780.0500000000001,2,4,3,243,24,at_risk
13781.0,252,3,778.83,2,3,3,233,23,at_risk
15092.0,216,3,776.46,2,3,3,233,23,at_risk
17482.0,488,2,775.64,1,3,3,133,13,at_risk
16565.0,365,4,773.05,2,4,3,243,24,at_risk
17801.0,452,3,770.03,1,3,3,133,13,at_risk
15331.0,501,3,767.91,1,3,3,133,13,at_risk
14413.0,363,4,764.52,2,3,3,233,23,at_risk
16392.0,271,3,756.7,2,3,3,233,23,at_risk
14247.0,279,5,753.56,2,4,3,243,24,at_risk
13070.0,193,4,751.7,2,3,3,233,23,at_risk
16972.0,384,2,749.0,2,3,3,233,23,at_risk
14048.0,306,3,748.69,2,3,3,233,23,at_risk
14942.0,403,4,746.56,2,3,3,233,23,at_risk
17889.0,213,7,746.42,2,4,3,243,24,at_risk
18190.0,193,5,745.62,2,4,3,243,24,at_risk
14228.0,439,3,745.5,1,3,3,133,13,at_risk
15420.0,435,6,743.0,1,4,3,143,14,at_risk
14302.0,432,3,742.9000000000001,1,3,3,133,13,at_risk
18275.0,579,2,741.85,1,3,3,133,13,at_risk
13713.0,409,3,740.76,2,3,3,233,23,at_risk
17548.0,235,4,731.26,2,4,3,243,24,at_risk
17681.0,598,5,731.2,1,4,3,143,14,at_risk
13921.0,403,4,730.7,2,3,3,233,23,at_risk
13452.0,260,3,729.8,2,3,3,233,23,at_risk
17756.0,377,3,728.75,2,3,3,233,23,at_risk
17547.0,377,2,727.85,2,3,3,233,23,at_risk
17141.0,419,4,727.58,1,4,3,143,14,at_risk
17374.0,220,3,727.11,2,3,3,233,23,at_risk
18078.0,218,4,725.53,2,4,3,243,24,at_risk
13729.0,437,3,724.73,1,3,3,133,13,at_risk
12573.0,228,5,717.41,2,4,3,243,24,at_risk
13512.0,262,4,713.39,2,3,3,233,23,at_risk
13057.0,531,3,709.59,1,3,3,133,13,at_risk
17051.0,195,4,706.49,2,4,3,243,24,at_risk
14699.0,215,4,702.6,2,3,3,233,23,at_risk
16997.0,289,3,702.0,2,3,3,233,23,at_risk
17825.0,600,4,701.96,1,4,3,143,14,at_risk
13101.0,235,4,695.4,2,3,3,233,23,at_risk
12817.0,282,3,690.98,2,3,3,233,23,at_risk
17834.0,416,2,689.6700000000001,1,3,3,133,13,at_risk
15361.0,363,4,689.07,2,3,3,233,23,at_risk
13585.0,532,3,684.54,1,3,3,133,13,at_risk
15207.0,417,3,683.9200000000001,1,3,3,133,13,at_risk
12601.0,191,6,681.26,2,4,3,243,24,at_risk
18271.0,611,2,680.85,1,3,3,133,13,at_risk
13809.0,306,3,679.7,2,3,3,233,23,at_risk
17782.0,384,2,679.02,2,3,3,233,23,at_risk
14182.0,445,4,678.77,1,3,3,133,13,at_risk
16226.0,204,5,672.1700000000001,2,4,3,243,24,at_risk
15562.0,353,3,671.4300000000001,2,3,3,233,23,at_risk
15643.0,193,3,664.0,2,3,3,233,23,at_risk
16862.0,548,4,662.33,1,4,3,143,14,at_risk
14425.0,436,3,661.39,1,3,3,133,13,at_risk
17375.0,200,4,660.55,2,4,3,243,24,at_risk
13433.0,502,4,658.3199999999999,1,3,3,133,13,at_risk
15715.0,557,5,658.02,1,4,3,143,14,at_risk
14558.0,655,3,655.5,1,3,3,133,13,at_risk
16117.0,191,3,654.4,2,3,3,233,23,at_risk
13820.0,419,3,652.75,1,3,3,133,13,at_risk
12855.0,374,4,650.9399999999999,2,3,3,233,23,at_risk
13474.0,237,3,646.59,2,3,3,233,23,at_risk
17380.0,435,3,645.0,1,3,3,133,13,at_risk
17963.0,472,4,643.16,1,4,3,143,14,at_risk
15183.0,549,3,639.93,1,3,3,133,13,at_risk
12734.0,354,3,639.65,2,3,3,233,23,at_risk
17998.0,381,3,639.24,2,3,3,233,23,at_risk
16428.0,415,3,638.49,1,3,3,133,13,at_risk
17334.0,303,3,635.15,2,3,3,233,23,at_risk
13540.0,468,3,632.39,1,3,3,133,13,at_risk
18183.0,228,2,632.07,2,3,3,233,23,at_risk
14283.0,464,4,628.4399999999999,1,3,3,133,13,at_risk
16792.0,283,5,623.46,2,4,3,243,24,at_risk
16431.0,214,3,623.28,2,3,3,233,23,at_risk
17005.0,472,2,622.36,1,3,3,133,13,at_risk
14455.0,433,4,617.72,1,3,3,133,13,at_risk
17639.0,277,6,615.17,2,4,3,243,24,at_risk
16844.0,564,2,614.34,1,3,2,132,13,at_risk
14570.0,282,3,613.75,2,3,2,232,23,at_risk
17035.0,247,4,613.59,2,4,2,242,24,at_risk
13008.0,324,3,612.13,2,3,2,232,23,at_risk
17325.0,281,3,609.5699999999999,2,3,2,232,23,at_risk
15717.0,235,5,607.0,2,4,2,242,24,at_risk
17473.0,410,2,607.0,2,3,2,232,23,at_risk
17507.0,263,2,605.58,2,3,2,232,23,at_risk
17270.0,470,2,601.4499999999999,1,3,2,132,13,at_risk
17745.0,479,2,600.34,1,3,2,132,13,at_risk
17678.0,265,2,599.76,2,3,2,232,23,at_risk
15424.0,255,3,597.78,2,3,2,232,23,at_risk
15346.0,334,3,596.12,2,3,2,232,23,at_risk
17845.0,556,4,596.09,1,4,2,142,14,at_risk
17209.0,650,3,595.7,1,3,2,132,13,at_risk
13684.0,287,4,594.88,2,3,2,232,23,at_risk
14746.0,407,4,593.5,2,3,2,232,23,at_risk
17098.0,383,3,591.0699999999999,2,3,2,232,23,at_risk
15160.0,358,4,589.27,2,3,2,232,23,at_risk
15191.0,464,3,588.05,1,3,2,132,13,at_risk
17890.0,324,2,586.89,2,3,2,232,23,at_risk
17392.0,308,3,585.92,2,3,2,232,23,at_risk
12800.0,471,3,584.25,1,3,2,132,13,at_risk
14670.0,281,3,583.33,2,3,2,232,23,at_risk
15918.0,192,3,582.88,2,3,2,232,23,at_risk
17773.0,515,2,575.37,1,3,2,132,13,at_risk
13262.0,264,3,573.45,2,3,2,232,23,at_risk
15691.0,253,4,571.3,2,3,2,232,23,at_risk
13190.0,545,3,570.66,1,3,2,132,13,at_risk
14170.0,376,3,570.18,2,3,2,232,23,at_risk
18244.0,432,2,568.64,1,3,2,132,13,at_risk
13998.0,448,3,566.7,1,3,2,132,13,at_risk
17413.0,406,2,560.14,2,3,2,232,23,at_risk
18056.0,289,2,554.6,2,3,2,232,23,at_risk
15055.0,476,3,549.12,1,3,2,132,13,at_risk
13948.0,362,4,548.76,2,3,2,232,23,at_risk
18039.0,375,4,548.22,2,4,2,242,24,at_risk
15959.0,683,3,542.89,1,3,2,132,13,at_risk
13785.0,430,4,542.49,1,3,2,132,13,at_risk
16060.0,402,3,541.95,2,3,2,232,23,at_risk
17643.0,374,2,541.25,2,3,2,232,23,at_risk
17580.0,254,5,541.02,2,4,2,242,24,at_risk
17524.0,362,3,539.14,2,3,2,232,23,at_risk
15890.0,396,5,535.65,2,4,2,242,24,at_risk
13807.0,368,3,534.8,2,3,2,232,23,at_risk
16707.0,401,4,533.41,2,4,2,242,24,at_risk
16935.0,383,3,530.86,2,3,2,232,23,at_risk
15917.0,249,5,530.17,2,4,2,242,24,at_risk
18191.0,263,2,529.4,2,3,2,232,23,at_risk
14616.0,244,5,527.78,2,4,2,242,24,at_risk
16421.0,377,3,526.27,2,3,2,232,23,at_risk
12956.0,307,4,521.89,2,3,2,232,23,at_risk
14949.0,470,4,515.0,1,3,2,132,13,at_risk
18212.0,327,2,514.37,2,3,2,232,23,at_risk
12897.0,206,4,514.25,2,3,2,232,23,at_risk
18011.0,374,2,513.58,2,3,2,232,23,at_risk
12361.0,288,4,511.25,2,3,2,232,23,at_risk
15881.0,313,5,501.39000000000004,2,4,2,242,24,at_risk
18049.0,438,2,500.92,1,3,2,132,13,at_risk
17335.0,385,2,497.04,2,3,2,232,23,at_risk
17923.0,283,3,497.0,2,3,2,232,23,at_risk
15278.0,563,4,496.15999999999997,1,3,2,132,13,at_risk
16977.0,396,4,496.0,2,4,2,242,24,at_risk
17995.0,283,3,495.48,2,3,2,232,23,at_risk
15447.0,332,5,492.88,2,4,2,242,24,at_risk
17476.0,397,2,489.86,2,3,2,232,23,at_risk
17715.0,202,2,489.59999999999997,2,3,2,232,23,at_risk
18280.0,279,2,488.15000000000003,2,3,2,232,23,at_risk
17996.0,381,3,482.33,2,3,2,232,23,at_risk
15589.0,257,3,478.53000000000003,2,3,2,232,23,at_risk
14322.0,430,4,474.1,1,3,2,132,13,at_risk
13642.0,217,4,472.2,2,3,2,232,23,at_risk
17294.0,670,2,467.78999999999996,1,3,2,132,13,at_risk
17187.0,228,2,467.71,2,3,2,232,23,at_risk
16390.0,538,3,467.5,1,3,2,132,13,at_risk
14727.0,275,3,463.72999999999996,2,3,2,232,23,at_risk
13957.0,419,3,458.25,1,3,2,132,13,at_risk
12999.0,197,3,455.88,2,3,2,232,23,at_risk
17067.0,726,3,454.54,1,3,2,132,13,at_risk
12831.0,263,3,451.11,2,3,2,232,23,at_risk
13150.0,485,3,449.96999999999997,1,3,2,132,13,at_risk
17823.0,422,2,449.25,1,3,2,132,13,at_risk
18134.0,599,2,445.0,1,3,2,132,13,at_risk
12788.0,464,4,444.9,1,3,2,132,13,at_risk
17699.0,478,2,442.0,1,3,2,132,13,at_risk
17718.0,233,2,439.18,2,3,2,232,23,at_risk
17807.0,396,3,437.87,2,3,2,232,23,at_risk
15323.0,564,3,434.6,1,3,2,132,13,at_risk
14238.0,327,3,434.23,2,3,2,232,23,at_risk
16888.0,402,3,434.2,2,3,2,232,23,at_risk
16939.0,490,3,433.85,1,3,2,132,13,at_risk
13413.0,641,6,429.44,1,4,2,142,14,at_risk
17740.0,390,6,426.9,2,4,2,242,24,at_risk
16913.0,291,3,423.90999999999997,2,3,2,232,23,at_risk
13672.0,302,3,419.92,2,3,2,232,23,at_risk
13442.0,668,3,419.87,1,3,2,132,13,at_risk
15262.0,325,3,418.82,2,3,2,232,23,at_risk
17258.0,398,2,417.3,2,3,2,232,23,at_risk
16957.0,240,2,416.64,2,3,2,232,23,at_risk
16356.0,199,6,415.87,2,4,2,242,24,at_risk
13002.0,319,3,414.13,2,3,2,232,23,at_risk
17601.0,240,2,413.08,2,3,2,232,23,at_risk
17662.0,663,2,412.92,1,3,2,132,13,at_risk
18050.0,360,2,412.06,2,3,2,232,23,at_risk
15960.0,375,4,410.95,2,4,2,242,24,at_risk
16864.0,435,2,409.25,1,3,2,132,13,at_risk
17285.0,629,2,407.94,1,3,2,132,13,at_risk
17000.0,397,2,406.3,2,3,2,232,23,at_risk
17094.0,323,2,402.20000000000005,2,3,2,232,23,at_risk
15446.0,378,3,399.75,2,3,2,232,23,at_risk
17789.0,282,2,397.15,2,3,2,232,23,at_risk
17918.0,502,3,396.39,1,3,2,132,13,at_risk
16893.0,368,2,395.82,2,3,2,232,23,at_risk
16538.0,542,3,395.07,1,3,2,132,13,at_risk
18048.0,204,3,394.93,2,3,2,232,23,at_risk
17300.0,392,2,393.64,2,3,2,232,23,at_risk
17563.0,579,2,392.38,1,3,2,132,13,at_risk
16827.0,394,5,392.13,2,4,2,242,24,at_risk
18227.0,219,2,388.75,2,3,2,232,23,at_risk
14779.0,282,3,386.15,2,3,2,232,23,at_risk
13584.0,308,3,385.7,2,3,2,232,23,at_risk
12889.0,382,4,385.46000000000004,2,3,2,232,23,at_risk
12829.0,338,3,385.3,2,3,2,232,23,at_risk
17171.0,290,2,384.59,2,3,2,232,23,at_risk
16868.0,395,3,384.56,2,3,2,232,23,at_risk
17804.0,377,3,383.78000000000003,2,3,2,232,23,at_risk
12547.0,199,3,383.58,2,3,2,232,23,at_risk
17753.0,465,4,382.06,1,4,2,142,14,at_risk
17393.0,412,2,381.15,1,3,2,132,13,at_risk
12651.0,336,4,377.75,2,3,2,232,23,at_risk
16544.0,521,4,376.70000000000005,1,4,2,142,14,at_risk
14353.0,216,3,376.5,2,3,2,232,23,at_risk
13997.0,520,3,376.46,1,3,2,132,13,at_risk
17912.0,311,6,374.55,2,4,2,242,24,at_risk
17810.0,670,2,373.16,1,3,2,132,13,at_risk
17245.0,206,2,371.63,2,3,2,232,23,at_risk
14172.0,606,3,369.02,1,3,2,132,13,at_risk
17792.0,468,2,368.35,1,3,2,132,13,at_risk
14962.0,272,4,366.91,2,3,2,232,23,at_risk
16974.0,524,2,365.5,1,3,2,132,13,at_risk
16378.0,248,3,362.95,2,3,2,232,23,at_risk
14122.0,407,3,362.42,2,3,2,232,23,at_risk
17945.0,698,3,360.35,1,3,2,132,13,at_risk
17200.0,388,4,356.71,2,4,2,242,24,at_risk
12845.0,268,4,354.09,2,3,2,232,23,at_risk
17577.0,646,2,348.75,1,3,2,132,13,at_risk
17780.0,668,3,346.56,1,3,2,132,13,at_risk
16990.0,220,2,344.0,2,3,2,232,23,at_risk
13187.0,338,4,341.36,2,3,2,232,23,at_risk
16259.0,411,3,340.94,2,3,2,232,23,at_risk
17542.0,271,3,340.85,2,3,2,232,23,at_risk
17967.0,373,2,335.69,2,3,2,232,23,at_risk
16234.0,477,3,333.18,1,3,2,132,13,at_risk
17776.0,388,2,330.56,2,3,2,232,23,at_risk
17518.0,427,2,329.42,1,3,2,132,13,at_risk
18047.0,382,2,326.09,2,3,2,232,23,at_risk
17182.0,424,2,321.3,1,3,2,132,13,at_risk
15869.0,278,3,321.11,2,3,2,232,23,at_risk
17843.0,304,2,320.4,2,3,2,232,23,at_risk
16436.0,669,3,319.14,1,3,2,132,13,at_risk
17689.0,389,2,317.08,2,3,2,232,23,at_risk
15873.0,501,4,313.91999999999996,1,3,2,132,13,at_risk
12665.0,326,3,313.6,2,3,2,232,23,at_risk
17326.0,409,2,312.35,2,3,2,232,23,at_risk
15724.0,202,3,310.85,2,3,2,232,23,at_risk
17556.0,207,2,300.67,2,3,2,232,23,at_risk
17991.0,226,3,300.3,2,3,2,232,23,at_risk
17766.0,382,2,299.61,2,3,2,232,23,at_risk
13346.0,464,6,299.4,1,4,2,142,14,at_risk
17882.0,380,2,291.56,2,3,2,232,23,at_risk
16897.0,300,2,289.78,2,3,2,232,23,at_risk
17501.0,222,2,288.6,2,3,1,231,23,at_risk
17497.0,391,2,287.25,2,3,1,231,23,at_risk
16890.0,478,3,285.41,1,3,1,131,13,at_risk
15354.0,604,3,284.4,1,3,1,131,13,at_risk
13679.0,495,3,281.26,1,3,1,131,13,at_risk
13399.0,465,3,275.4,1,3,1,131,13,at_risk
17292.0,473,2,271.75,1,3,1,131,13,at_risk
17278.0,242,2,271.24,2,3,1,231,23,at_risk
17808.0,550,4,262.64,1,4,1,141,14,at_risk
16911.0,637,2,255.25,1,3,1,131,13,at_risk
18002.0,377,4,244.37,2,4,1,241,24,at_risk
17185.0,593,3,229.46,1,3,1,131,13,at_risk
15591.0,584,3,217.9,1,3,1,131,13,at_risk
18021.0,511,2,216.41,1,3,1,131,13,at_risk
17217.0,235,2,210.1,2,3,1,231,23,at_risk
17484.0,577,2,209.57,1,3,1,131,13,at_risk
16964.0,734,2,207.85,1,3,1,131,13,at_risk
13133.0,275,3,200.45000000000002,2,3,1,231,23,at_risk
17184.0,570,2,198.41000000000003,1,3,1,131,13,at_risk
17065.0,639,2,194.7,1,3,1,131,13,at_risk
15729.0,214,3,192.55,2,3,1,231,23,at_risk
17257.0,437,2,189.78,1,3,1,131,13,at_risk
18063.0,392,2,186.60000000000002,2,3,1,231,23,at_risk
15359.0,664,8,181.35,1,4,1,141,14,at_risk
17170.0,375,2,178.68,2,3,1,231,23,at_risk
15684.0,548,3,173.95,1,3,1,131,13,at_risk
17327.0,411,2,152.35,2,3,1,231,23,at_risk
17946.0,234,2,149.57999999999998,2,3,1,231,23,at_risk
15283.0,391,3,148.33,2,3,1,231,23,at_risk
17794.0,688,2,147.3,1,3,1,131,13,at_risk
18137.0,552,2,145.99,1,3,1,131,13,at_risk
16840.0,604,2,139.85,1,3,1,131,13,at_risk
17847.0,517,2,129.69,1,3,1,131,13,at_risk
17900.0,191,2,112.19999999999999,2,3,1,231,23,at_risk
17741.0,408,2,101.1,2,3,1,231,23,at_risk
17763.0,264,4,86.15,2,4,1,241,24,at_risk
17916.0,630,2,43.87,1,3,1,131,13,at_risk
17246.0,548,2,38.92,1,3,1,131,13,at_risk
