segment,customer_count,recency_mean,frequency_mean,monetary_mean,monetary_sum
hibernating,1523,460.2810242941563,1.2527905449770191,435.9994760341432,664027.202
loyal_customers,1161,68.06890611541775,9.838070628768303,4195.985,4871538.585
champions,837,9.560334528076464,19.33930704898447,10873.31177419355,9100961.955
at_risk,753,373.67197875166005,3.904382470119522,1375.7502788844622,1035939.96
potential_loyalists,714,26.756302521008404,2.5910364145658265,1149.1463739495798,820490.511
about_to_sleep,385,108.1064935064935,1.361038961038961,532.9353064935065,205180.093
need_attention,266,114.35714285714286,3.154135338345865,1279.5256015037594,340353.81
promising,114,39.833333333333336,1.0,318.1342105263158,36267.3
cant_loose,71,332.22535211267603,15.929577464788732,8327.81552112676,591274.902
new_customers,54,11.5,1.0,359.74666666666667,19426.32
